"","external_gene_name","SEQC_NB001","SEQC_NB002","SEQC_NB003","SEQC_NB004","SEQC_NB005","SEQC_NB006","SEQC_NB007","SEQC_NB008","SEQC_NB009","SEQC_NB010","SEQC_NB011","SEQC_NB012","SEQC_NB013","SEQC_NB014","SEQC_NB015","SEQC_NB016","SEQC_NB017","SEQC_NB018","SEQC_NB019","SEQC_NB020","SEQC_NB021","SEQC_NB022","SEQC_NB023","SEQC_NB024","SEQC_NB025","SEQC_NB026","SEQC_NB027","SEQC_NB028","SEQC_NB029","SEQC_NB030","SEQC_NB031","SEQC_NB032","SEQC_NB033","SEQC_NB034","SEQC_NB035","SEQC_NB036","SEQC_NB037","SEQC_NB038","SEQC_NB039","SEQC_NB040","SEQC_NB041","SEQC_NB042","SEQC_NB043","SEQC_NB044","SEQC_NB045","SEQC_NB046","SEQC_NB047","SEQC_NB048","SEQC_NB049","SEQC_NB050","SEQC_NB051","SEQC_NB052","SEQC_NB053","SEQC_NB054","SEQC_NB055","SEQC_NB056","SEQC_NB057","SEQC_NB058","SEQC_NB059","SEQC_NB060","SEQC_NB061","SEQC_NB062","SEQC_NB063","SEQC_NB064","SEQC_NB065","SEQC_NB066","SEQC_NB067","SEQC_NB068","SEQC_NB069","SEQC_NB070","SEQC_NB071","SEQC_NB072","SEQC_NB073","SEQC_NB074","SEQC_NB075","SEQC_NB076","SEQC_NB077","SEQC_NB078","SEQC_NB079","SEQC_NB080","SEQC_NB081","SEQC_NB082","SEQC_NB083","SEQC_NB084","SEQC_NB085","SEQC_NB086","SEQC_NB087","SEQC_NB088","SEQC_NB089","SEQC_NB090","SEQC_NB091","SEQC_NB092","SEQC_NB093","SEQC_NB094","SEQC_NB095","SEQC_NB096","SEQC_NB097","SEQC_NB098","SEQC_NB099","SEQC_NB100","SEQC_NB101","SEQC_NB102","SEQC_NB103","SEQC_NB104","SEQC_NB105","SEQC_NB106","SEQC_NB107","SEQC_NB108","SEQC_NB109","SEQC_NB110","SEQC_NB111","SEQC_NB112","SEQC_NB113","SEQC_NB114","SEQC_NB115","SEQC_NB116","SEQC_NB117","SEQC_NB118","SEQC_NB119","SEQC_NB120","SEQC_NB121","SEQC_NB122","SEQC_NB123","SEQC_NB124","SEQC_NB125","SEQC_NB126","SEQC_NB127","SEQC_NB128","SEQC_NB129","SEQC_NB130","SEQC_NB131","SEQC_NB132","SEQC_NB133","SEQC_NB134","SEQC_NB135","SEQC_NB136","SEQC_NB137","SEQC_NB138","SEQC_NB139","SEQC_NB140","SEQC_NB141","SEQC_NB142","SEQC_NB143","SEQC_NB144","SEQC_NB145","SEQC_NB146","SEQC_NB147","SEQC_NB148","SEQC_NB149","SEQC_NB150","SEQC_NB151","SEQC_NB152","SEQC_NB153","SEQC_NB154","SEQC_NB155","SEQC_NB156","SEQC_NB157","SEQC_NB158","SEQC_NB159","SEQC_NB160","SEQC_NB161","SEQC_NB162","SEQC_NB163","SEQC_NB164","SEQC_NB165","SEQC_NB166","SEQC_NB167","SEQC_NB168","SEQC_NB169","SEQC_NB170","SEQC_NB171","SEQC_NB172","SEQC_NB173","SEQC_NB174","SEQC_NB175","SEQC_NB176","SEQC_NB177","SEQC_NB178","SEQC_NB179","SEQC_NB180","SEQC_NB181","SEQC_NB182","SEQC_NB183","SEQC_NB184","SEQC_NB185","SEQC_NB186","SEQC_NB187","SEQC_NB188","SEQC_NB189","SEQC_NB190","SEQC_NB191","SEQC_NB192","SEQC_NB193","SEQC_NB194","SEQC_NB195","SEQC_NB196","SEQC_NB197","SEQC_NB198","SEQC_NB199","SEQC_NB200","SEQC_NB201","SEQC_NB202","SEQC_NB203","SEQC_NB204","SEQC_NB205","SEQC_NB206","SEQC_NB207","SEQC_NB208","SEQC_NB209","SEQC_NB210","SEQC_NB211","SEQC_NB212","SEQC_NB213","SEQC_NB214","SEQC_NB215","SEQC_NB216","SEQC_NB217","SEQC_NB218","SEQC_NB219","SEQC_NB220","SEQC_NB221","SEQC_NB222","SEQC_NB223","SEQC_NB224","SEQC_NB225","SEQC_NB226","SEQC_NB227","SEQC_NB228","SEQC_NB229","SEQC_NB230","SEQC_NB231","SEQC_NB232","SEQC_NB233","SEQC_NB234","SEQC_NB235","SEQC_NB236","SEQC_NB237","SEQC_NB238","SEQC_NB239","SEQC_NB240","SEQC_NB241","SEQC_NB242","SEQC_NB243","SEQC_NB244","SEQC_NB245","SEQC_NB246","SEQC_NB247","SEQC_NB248","SEQC_NB249","SEQC_NB250","SEQC_NB251","SEQC_NB252","SEQC_NB253","SEQC_NB254","SEQC_NB255","SEQC_NB256","SEQC_NB257","SEQC_NB258","SEQC_NB259","SEQC_NB260","SEQC_NB261","SEQC_NB262","SEQC_NB263","SEQC_NB264","SEQC_NB265","SEQC_NB266","SEQC_NB267","SEQC_NB268","SEQC_NB269","SEQC_NB270","SEQC_NB271","SEQC_NB272","SEQC_NB273","SEQC_NB274","SEQC_NB275","SEQC_NB276","SEQC_NB277","SEQC_NB278","SEQC_NB279","SEQC_NB280","SEQC_NB281","SEQC_NB282","SEQC_NB283","SEQC_NB284","SEQC_NB285","SEQC_NB286","SEQC_NB287","SEQC_NB288","SEQC_NB289","SEQC_NB290","SEQC_NB291","SEQC_NB292","SEQC_NB293","SEQC_NB294","SEQC_NB295","SEQC_NB296","SEQC_NB297","SEQC_NB298","SEQC_NB299","SEQC_NB300","SEQC_NB301","SEQC_NB302","SEQC_NB303","SEQC_NB304","SEQC_NB305","SEQC_NB306","SEQC_NB307","SEQC_NB308","SEQC_NB309","SEQC_NB310","SEQC_NB311","SEQC_NB312","SEQC_NB313","SEQC_NB314","SEQC_NB315","SEQC_NB316","SEQC_NB317","SEQC_NB318","SEQC_NB319","SEQC_NB320","SEQC_NB321","SEQC_NB322","SEQC_NB323","SEQC_NB324","SEQC_NB325","SEQC_NB326","SEQC_NB327","SEQC_NB328","SEQC_NB329","SEQC_NB330","SEQC_NB331","SEQC_NB332","SEQC_NB333","SEQC_NB334","SEQC_NB335","SEQC_NB336","SEQC_NB337","SEQC_NB338","SEQC_NB339","SEQC_NB340","SEQC_NB341","SEQC_NB342","SEQC_NB343","SEQC_NB344","SEQC_NB345","SEQC_NB346","SEQC_NB347","SEQC_NB348","SEQC_NB349","SEQC_NB350","SEQC_NB351","SEQC_NB352","SEQC_NB353","SEQC_NB354","SEQC_NB355","SEQC_NB356","SEQC_NB357","SEQC_NB358","SEQC_NB359","SEQC_NB360","SEQC_NB361","SEQC_NB362","SEQC_NB363","SEQC_NB364","SEQC_NB365","SEQC_NB366","SEQC_NB367","SEQC_NB368","SEQC_NB369","SEQC_NB370","SEQC_NB371","SEQC_NB372","SEQC_NB373","SEQC_NB374","SEQC_NB375","SEQC_NB376","SEQC_NB377","SEQC_NB378","SEQC_NB379","SEQC_NB380","SEQC_NB381","SEQC_NB382","SEQC_NB383","SEQC_NB384","SEQC_NB385","SEQC_NB386","SEQC_NB387","SEQC_NB388","SEQC_NB389","SEQC_NB390","SEQC_NB391","SEQC_NB392","SEQC_NB393","SEQC_NB394","SEQC_NB395","SEQC_NB396","SEQC_NB397","SEQC_NB398","SEQC_NB399","SEQC_NB400","SEQC_NB401","SEQC_NB402","SEQC_NB403","SEQC_NB404","SEQC_NB405","SEQC_NB406","SEQC_NB407","SEQC_NB408","SEQC_NB409","SEQC_NB410","SEQC_NB411","SEQC_NB412","SEQC_NB413","SEQC_NB414","SEQC_NB415","SEQC_NB416","SEQC_NB417","SEQC_NB418","SEQC_NB419","SEQC_NB420","SEQC_NB421","SEQC_NB422","SEQC_NB423","SEQC_NB424","SEQC_NB425","SEQC_NB426","SEQC_NB427","SEQC_NB428","SEQC_NB429","SEQC_NB430","SEQC_NB431","SEQC_NB432","SEQC_NB433","SEQC_NB434","SEQC_NB435","SEQC_NB436","SEQC_NB437","SEQC_NB438","SEQC_NB439","SEQC_NB440","SEQC_NB441","SEQC_NB442","SEQC_NB443","SEQC_NB444","SEQC_NB445","SEQC_NB446","SEQC_NB447","SEQC_NB448","SEQC_NB449","SEQC_NB450","SEQC_NB451","SEQC_NB452","SEQC_NB453","SEQC_NB454","SEQC_NB455","SEQC_NB456","SEQC_NB457","SEQC_NB458","SEQC_NB459","SEQC_NB460","SEQC_NB461","SEQC_NB462","SEQC_NB463","SEQC_NB464","SEQC_NB465","SEQC_NB466","SEQC_NB467","SEQC_NB468","SEQC_NB469","SEQC_NB470","SEQC_NB471","SEQC_NB472","SEQC_NB473","SEQC_NB474","SEQC_NB475","SEQC_NB476","SEQC_NB477","SEQC_NB478","SEQC_NB479","SEQC_NB480","SEQC_NB481","SEQC_NB482","SEQC_NB483","SEQC_NB484","SEQC_NB485","SEQC_NB486","SEQC_NB487","SEQC_NB488","SEQC_NB489","SEQC_NB490","SEQC_NB491","SEQC_NB492","SEQC_NB493","SEQC_NB494","SEQC_NB495","SEQC_NB496","SEQC_NB497","SEQC_NB498"
"1","ISG15",1.04019533156267,-0.301474406845555,-0.251427329658113,-0.243040498063074,0.433553282944514,-0.227196527719725,-0.175570145659683,-0.343928216161368,0.394144713084312,-0.29084137276819,-0.0918438386277009,-0.323946094837211,-0.270468156298576,4.97095048382429,-0.310449096186097,-0.329420575525076,-0.304780073729831,-0.230722276168779,-0.280688128861487,-0.144187153075414,0.427805745575175,-0.166102488107875,-0.116320237639454,-0.147688603364669,-0.17245790719661,-0.212336968485484,1.05020237535156,-0.288578854334287,-0.181666671154781,-0.260322979397725,-0.212336968485484,-0.167707900502463,-0.291585150747809,-0.253452372746169,-0.219921223761571,1.9713048636866,-0.27135266236392,-0.289338260670311,-0.19897409887502,-0.2641019341973,-0.026155765318542,0.0146437869613742,0.4052098746041,-0.214900180127265,-0.275684386444428,-0.180158349688195,-0.306070593824162,0.377831946802541,0.325842101849566,-0.267777553279153,-0.218678983750539,-0.319694141136614,-0.194781253733695,-0.221154882994059,0.794635057391022,-0.174019419504844,-0.239773581640952,-0.255449536467619,-0.308598577701483,-0.244114460802831,-0.275684386444428,-0.0582416938614236,-0.197586160088295,-0.287044158656054,2.83875549600458,-0.316914417703604,-0.330371862549759,-0.145943945746738,-0.322905107438008,-0.1043364876638,-0.298746135263723,-0.186129410502851,-0.149421209752143,-0.228379932756925,-0.293785800496156,-0.300119726371985,0.13543285507385,-0.316914417703604,-0.108386573839913,-0.27986855610067,-0.291585150747809,-0.352930759299711,-0.235310663754781,-0.223596695801048,-0.140636824361611,-0.16930222350361,-0.320238618487074,-0.228379932756925,-0.345787750449223,0.258852651901409,0.206386342062918,-0.0510917617348778,-0.120205339988374,0.161979129339812,0.0033458514758365,-0.250404231943737,-0.205771302535106,-0.184652129843191,-0.312857349686076,-0.209737975742592,0.286768404078378,-0.19336415140271,0.493273932318547,0.0412390976201321,-0.300799414081749,-0.230722276168779,-0.0918438386277009,-0.266868180363611,-0.263166995329244,-0.283910197578018,-0.298746135263723,-0.316346818708197,-0.29305732924602,-0.289338260670311,-0.15114184815309,-0.228379932756925,-0.291585150747809,-0.122127787143025,-0.307343346946997,-0.283910197578018,-0.208424905640224,-0.327477977685201,-0.233032371846703,-0.277375475463586,-0.305427570068955,-0.254454415414044,-0.145943945746738,-0.255449536467619,-0.2593617558204,-0.0743578690681628,5.98689215722458,-0.25741920464594,-0.110390659175663,-0.24729204322359,-0.208424905640224,-0.0721031558571369,-0.223596695801048,-0.336243931177355,-0.213623015995898,-0.326486293533235,-0.222380020719769,-0.114357395783524,-0.322379176984923,-0.245181005140063,0.577364310557072,-0.213623015995898,-0.263166995329244,-0.302144737093766,-0.327477977685201,-0.166102488107875,-0.299435311060334,-0.145943945746738,-0.311057433726737,-0.240870110620803,-0.184652129843191,-0.254454415414044,-0.24729204322359,-0.355089870412733,0.0262593506467233,-0.0183316396280216,-0.296649712693061,-0.0960659147947545,-0.214900180127265,-0.138843117741835,-0.274830009902758,-0.273969690702284,-0.0788206797453628,-0.258393846404367,-0.112380901282812,-0.189053429339887,-0.270468156298576,-0.19897409887502,-0.321316316227629,-0.263166995329244,0.146652301168906,-0.27986855610067,-0.269577498007018,-0.309219697706999,-0.221154882994059,1.14345678128614,-0.254454415414044,-0.217428103276928,-0.256437783717975,-0.224804966693652,-0.0788206797453628,-0.1043364876638,-0.315775271749565,-0.00218672928405772,-0.0939621929824131,-0.27135266236392,-0.266868180363611,-0.207102702413031,0.669383881800125,-0.227196527719725,-0.353558374676954,0.584152110011556,-0.353868934679712,-0.27821226919028,-0.243040498063074,-0.240870110620803,1.02038813761451,-0.223596695801048,-0.0721031558571369,-0.211041975807236,0.0351848293428634,-0.222380020719769,-0.137036934905879,-0.226004891449552,-0.293785800496156,-0.284701852681889,-0.0897107499532366,-0.166102488107875,-0.205771302535106,-0.309836527323242,-0.216168522241568,-0.295227681998976,0.590987122344919,-0.266868180363611,-0.302810437032728,-0.0981551051390777,0.158107491675678,-0.258393846404367,-0.217428103276928,0.590987122344919,-0.154547551100051,-0.184652129843191,-0.315199749367452,-0.180158349688195,-0.0960659147947545,-0.304128073697509,-0.268680644697131,-0.217428103276928,-0.138843117741835,-0.263166995329244,-0.0875628244737217,-0.28150204041972,-0.191937192345526,-0.0918438386277009,-0.250404231943737,-0.208424905640224,-0.373747456504403,-0.274830009902758,-0.349658792867087,0.173756369086802,-0.214900180127265,-0.161218940548913,-0.28150204041972,-0.234175465763967,0.146652301168906,-0.275684386444428,0.0567471042297212,-0.177110160166531,-0.135218189074796,2.00438636045436,-0.112380901282812,-0.309219697706999,0.282034783929579,0.341062450973687,-0.356858960509939,-0.255449536467619,-0.302144737093766,-0.372695549239064,-0.0721031558571369,0.468887830338153,0.0567471042297212,0.173756369086802,-0.326486293533235,-0.272231058699582,-0.106368548988292,-0.197586160088295,-0.0629263806851312,-0.301474406845555,0.000569973902386974,-0.292323791077639,-0.161218940548913,-0.258393846404367,-0.28150204041972,-0.27821226919028,-0.217428103276928,0.29153494915907,-0.208424905640224,-0.28150204041972,-0.256437783717975,0.330880425991008,-0.260322979397725,-0.22955516341843,-0.081028991629479,-0.326486293533235,0.0663131954366766,-0.260322979397725,-0.0765970078373954,-0.265030414970857,-0.180158349688195,-0.274830009902758,-0.0918438386277009,-0.211041975807236,-0.0183316396280216,2.08912460577721,-0.129685696742173,-0.293785800496156,0.227718253670395,-0.226004891449552,-0.218678983750539,-0.302144737093766,-0.313449052204675,-0.300119726371985,0.000569973902386974,2.60110096187061,-0.108386573839913,-0.164485909187014,-0.333147862465789,0.786393346017088,-0.305427570068955,-0.157906366728135,-0.341610012167158,-0.167707900502463,-0.0534916112466775,-0.203080656511071,0.29153494915907,-0.166102488107875,-0.273103387508548,-0.332693176008019,-0.244114460802831,1.2427139903453,0.00895566418503566,0.0928169691795651,2.19476424902168,-0.314620223910602,1.7821637196329,8.44597413264841,-0.350994855149376,-0.263166995329244,-0.145943945746738,-0.265952482259235,-0.267777553279153,-0.287044158656054,-0.36844169603689,-0.340010106036073,-0.00764314136971613,0.169803380085379,-0.321316316227629,0.0117898688470063,-0.186129410502851,-0.204430642038684,-0.0788206797453628,1.4352094135381,-0.345420981365032,-0.255449536467619,0.0599137246452053,-0.28150204041972,-0.0960659147947545,0.611778731970325,0.48099636689269,-0.116320237639454,-0.27821226919028,0.13543285507385,0.0442978513193632,4.27587579097372,0.0894230694523229,-0.348285168761393,-0.181666671154781,0.198058442869298,-0.297353369538145,-0.200352450468242,-0.236438020360294,-0.272231058699582,-0.1043364876638,-0.177110160166531,0.0996757521481402,-0.156232779274746,-0.314620223910602,-0.357146721700995,-0.145943945746738,-0.262225553447093,-0.256437783717975,0.0894230694523229,-0.208424905640224,-0.31747809600636,0.604800101498604,-0.2641019341973,-0.357998133829393,-0.180158349688195,-0.280688128861487,-0.369666887758681,-0.0462418697871115,0.0793813839153224,-0.15285060123643,-0.19336415140271,-0.308598577701483,-0.217428103276928,0.268029206627365,-0.334935417008173,-0.338780727206458,0.0292139119660439,-0.224804966693652,-0.170885533711352,0.770080319004109,-0.16930222350361,0.699406695016547,-0.301474406845555,-0.026155765318542,0.320838579955122,-0.347935770595285,0.185781073675842,-0.290092421403604,0.193937587182331,0.277333861283558,-0.327477977685201,-0.144187153075414,-0.361745461153848,-0.248336638395752,-0.181666671154781,-0.262225553447093,-0.149421209752143,-0.0312821886021043,-0.166102488107875,0.227718253670395,-0.0437915943356916,-0.147688603364669,0.0117898688470063,1.0008536351586,0.124444301840667,0.669383881800125,-0.120205339988374,-0.330842583490835,-0.277375475463586,15.7662322863116,-0.251427329658113,-0.237557589744911,-0.106368548988292,0.445168567598822,-0.253452372746169,-0.0698327598755081,-0.265030414970857,-0.347583942172743,-0.309836527323242,-0.345051661200117,-0.313449052204675,-0.162858086070549,0.310934982981044,-0.243040498063074,-0.224804966693652,-0.22955516341843,0.684291238933026,-0.351323122674968,-0.312261531550989,-0.298746135263723,-0.157906366728135,-0.354177349487834,-0.269577498007018,-0.177110160166531,0.416429500022497,-0.033818872830709,-0.256437783717975,-0.297353369538145,-0.297353369538145,-0.194781253733695,4.21152202797579,-0.304128073697509,-0.161218940548913,0.0631023706474999,-0.284701852681889,-0.208424905640224,-0.254454415414044,-0.27986855610067,-0.0413242758707166,0.377831946802541,-0.326486293533235,-0.0918438386277009,-0.183164573883954,-0.221154882994059,-0.209737975742592,-0.221154882994059,-0.310449096186097,-0.0743578690681628,-0.326983854060023,-0.19336415140271,-0.122127787143025,-0.0235657799620464,-0.293785800496156,-0.279043282760489,0.531144562525778,0.83671151514433,1.32431061049535,0.377831946802541,-0.349658792867087,-0.138843117741835,0.146652301168906,-0.251427329658113,-0.205771302535106,-0.289338260670311,-0.118269521156307,-0.319694141136614,-0.245181005140063,0.3996581194572,-0.272231058699582,-0.301474406845555,-0.162858086070549
"2","BASP1",-0.384068022483255,-0.185215936113962,-0.652988191757326,-0.0431557610271508,-0.902704026279151,-0.415631517892452,0.610836493943779,-0.253346003722769,0.945854417412066,0.433498437600601,0.185265303472984,0.996423548219559,-2.07505471386651,-0.552375397768805,0.87130309609069,-1.45660065740026,0.543179741790417,3.12714516048084,-0.0431557610271508,0.0877758789830692,-1.26542376036271,0.87130309609069,0.369491249873295,0.16549618807086,0.369491249873295,0.87130309609069,0.633703196135676,1.90857510368248,0.633703196135676,2.03748504654897,0.87130309609069,0.245401512456,1.94046829173495,-0.115170471594334,0.16549618807086,0.16549618807086,1.02197222046869,-0.0613470568839702,-0.522720775787157,0.895981486771923,2.07027487416186,-0.537599474116278,-0.399904465338495,0.412014650691812,0.16549618807086,-0.31961305105001,0.67991485827832,1.20585849135302,-0.00639269781772229,-0.974969768732143,-0.927127306563702,2.2718592473227,-0.877939809707062,2.37583923055374,1.12595636356374,-0.877939809707062,-0.431249935759125,-0.431249935759125,-0.236490166151525,-0.694635807976658,1.04769859778655,-0.522720775787157,0.433498437600601,1.28743953269568,0.610836493943779,0.348449592905794,0.498850552402598,0.185265303472984,0.7982860187766,0.0877758789830692,-0.31961305105001,0.87130309609069,-0.270085409519078,-1.18495491881364,0.390679263139117,0.588127743601604,0.205171923946872,-0.303218137243567,1.513467637036,-1.1745789336846,0.126366679775095,-0.666967067316228,-0.115170471594334,0.996423548219559,-1.28485337088204,0.390679263139117,-1.11078974629217,-0.814506275431221,0.996423548219559,0.774282459986325,-0.762152570427496,-1.18495491881364,-0.865428365618463,0.0308835586295979,1.37073476513434,-0.537599474116278,1.02197222046869,1.78319020998275,-0.399904465338495,-0.415631517892452,-0.877939809707062,0.126366679775095,-0.694635807976658,0.390679263139117,0.16549618807086,-0.762152570427496,0.476915345462607,0.750444705887913,0.971051353540554,-0.507738587927024,1.04769859778655,0.520938330772457,-2.11144124095986,0.588127743601604,0.945854417412066,-0.079412696281646,1.48452395795426,-0.638912085429733,-0.303218137243567,-0.399904465338495,-0.36812142845702,-0.567049256661274,1.94046829173495,0.0497163691493842,-0.415631517892452,0.265726413341691,-0.399904465338495,-0.236490166151525,1.69140676723045,1.31501238119214,-0.537599474116278,3.29031377069244,-0.638912085429733,-0.680849383728426,-0.384068022483255,-1.46502857618588,-0.762152570427496,-0.446760469333123,-0.431249935759125,0.67991485827832,0.750444705887913,0.369491249873295,-0.236490166151525,-0.552375397768805,-1.05556764729647,-0.31961305105001,1.48452395795426,0.895981486771923,-0.666967067316228,-0.303218137243567,-0.115170471594334,0.265726413341691,-0.721923624908119,0.65672894881931,0.476915345462607,0.945854417412066,-0.31961305105001,-0.680849383728426,-1.62916645222774,0.971051353540554,0.0497163691493842,-0.462163863825679,-0.202425950663147,0.476915345462607,0.920831529234868,-0.352063917097795,-0.814506275431221,-1.03293732735261,-0.00639269781772229,0.205171923946872,1.721789430048,2.10329277306207,3.20816397533237,0.348449592905794,-0.610465470590584,0.390679263139117,0.126366679775095,2.66392575301355,0.433498437600601,0.455131656064651,0.588127743601604,1.78319020998275,-0.902704026279151,0.0877758789830692,0.0308835586295979,0.390679263139117,2.89071996241881,-2.099563718601,2.10329277306207,0.306801311021722,1.69140676723045,-0.708327002436493,-0.581621755806493,0.846795171505685,-0.877939809707062,-1.22574707136653,-0.680849383728426,-0.415631517892452,-0.236490166151525,-0.399904465338495,-1.05556764729647,0.185265303472984,-0.202425950663147,-0.638912085429733,-0.610465470590584,-0.150435959047625,-1.1745789336846,-0.219517086958311,-0.581621755806493,-0.286709187793462,0.65672894881931,0.774282459986325,-0.185215936113962,0.895981486771923,0.565575854056045,0.286192685092883,0.610836493943779,1.66123397279494,-1.19525923177805,-0.150435959047625,-1.00999109991484,-0.652988191757326,0.245401512456,-1.79583456861032,0.822456535521589,0.145863627923574,0.633703196135676,1.17903962384868,-0.986724555078901,1.48452395795426,0.498850552402598,-0.596093595347368,0.750444705887913,-0.202425950663147,-1.65781161703936,-0.522720775787157,-0.624738072039975,-0.735426328647987,-0.963133221380539,-0.079412696281646,0.225217005915926,0.225217005915926,0.588127743601604,-1.13234824897859,-1.59971596221807,-0.537599474116278,-0.596093595347368,-0.0248379347014093,0.0497163691493842,-0.552375397768805,-0.939212564936196,1.63126959707468,-0.150435959047625,0.7982860187766,-0.666967067316228,0.10700440688491,-0.537599474116278,-1.86050142558634,0.0308835586295979,-0.902704026279151,-0.708327002436493,-0.596093595347368,0.455131656064651,-1.39594081012166,-0.827369464090149,-1.97106745450585,-0.840143800214717,-0.581621755806493,-1.39594081012166,-0.150435959047625,0.185265303472984,-0.384068022483255,-1.3229137950097,-0.253346003722769,-0.694635807976658,0.945854417412066,0.327553281279802,-1.03293732735261,0.543179741790417,1.04769859778655,0.633703196135676,-0.31961305105001,-0.31961305105001,-0.708327002436493,0.369491249873295,-0.132864325509303,-0.814506275431221,-0.963133221380539,-1.59971596221807,-1.69251907554274,-1.3229137950097,-0.477460859300498,0.185265303472984,0.588127743601604,-1.27517223443695,-0.865428365618463,-1.55398054220406,-1.18495491881364,0.846795171505685,-1.05556764729647,-0.914957988571653,0.327553281279802,-0.219517086958311,0.0121808358344109,0.0497163691493842,0.412014650691812,1.513467637036,-1.33226515640729,-0.914957988571653,0.265726413341691,-0.167886216447096,-1.53038958556612,-0.167886216447096,0.265726413341691,-0.115170471594334,-1.72604427059581,0.348449592905794,-0.446760469333123,0.205171923946872,0.633703196135676,-0.0248379347014093,-2.21756931154042,0.87130309609069,0.433498437600601,0.774282459986325,-1.91516054901842,-1.19525923177805,-0.446760469333123,1.81421127713074,0.0121808358344109,-1.30401548821177,0.70326203849119,-0.0431557610271508,0.433498437600601,-0.567049256661274,0.7982860187766,0.520938330772457,-0.581621755806493,0.87130309609069,1.513467637036,-0.865428365618463,1.26005714377601,-0.384068022483255,-0.236490166151525,2.62703527924617,1.63126959707468,0.70326203849119,0.971051353540554,2.00492171481993,0.348449592905794,0.588127743601604,1.12595636356374,1.721789430048,-0.303218137243567,0.774282459986325,0.996423548219559,-0.522720775787157,-0.477460859300498,-0.914957988571653,-0.638912085429733,-1.47339827908403,-1.91516054901842,-1.4981620998495,-0.462163863825679,-0.0248379347014093,-0.286709187793462,-0.253346003722769,0.543179741790417,-0.775377392542625,-1.1641307778716,0.455131656064651,0.70326203849119,0.565575854056045,-0.219517086958311,0.476915345462607,0.7982860187766,1.57196035311138,-0.666967067316228,0.945854417412066,2.13654032961084,-0.581621755806493,3.54370802385019,-1.27517223443695,0.0308835586295979,-0.775377392542625,-0.801553616219692,1.81421127713074,0.0121808358344109,0.971051353540554,0.126366679775095,-0.079412696281646,-0.522720775787157,-0.462163863825679,-1.57708600397474,0.205171923946872,-0.202425950663147,-1.1216063555242,-0.0248379347014093,-0.939212564936196,-0.801553616219692,1.17903962384868,-0.788510864138645,-1.245722922588,-1.1745789336846,-0.974969768732143,-0.865428365618463,-0.610465470590584,-1.2156548180965,-1.0889302981232,-0.666967067316228,-0.335894716914532,-0.219517086958311,-1.62916645222774,-0.974969768732143,-0.927127306563702,0.369491249873295,-0.115170471594334,-1.59971596221807,0.205171923946872,0.412014650691812,-1.13234824897859,-0.827369464090149,-1.22574707136653,0.7982860187766,-0.00639269781772229,1.07360391620961,-0.477460859300498,-0.507738587927024,-1.37806192246532,-1.86050142558634,0.327553281279802,1.66123397279494,-0.462163863825679,1.66123397279494,0.286192685092883,0.726771611184706,0.455131656064651,-0.49265219070927,0.70326203849119,-1.48171016822123,1.81421127713074,1.12595636356374,-1.41357355384831,0.306801311021722,-0.939212564936196,0.10700440688491,0.67991485827832,0.476915345462607,0.610836493943779,-0.236490166151525,0.7982860187766,0.7982860187766,1.876902217972,-0.415631517892452,0.7982860187766,-0.0431557610271508,2.37583923055374,-1.56173580899106,-0.36812142845702,0.0497163691493842,-0.431249935759125,1.26005714377601,2.62703527924617,-1.90986354570196,0.245401512456,-0.0613470568839702,-0.666967067316228,3.54370802385019,-1.76477052310161,0.126366679775095,0.265726413341691,-0.219517086958311,1.02197222046869,-0.462163863825679,-0.00639269781772229,0.822456535521589,0.348449592905794,-0.762152570427496,-0.219517086958311,-0.877939809707062,-0.462163863825679,0.87130309609069,-0.865428365618463,-0.890364830938535,-0.840143800214717,-0.477460859300498,-0.236490166151525,-0.537599474116278,-1.28485337088204,-1.73913238243434,0.633703196135676,-1.26542376036271,2.66392575301355,0.0308835586295979,-0.31961305105001,0.412014650691812,0.996423548219559,-0.775377392542625
